;_id;available;connected;estation;free;open;ticket;total;;
431;5c605f8625541729b7d50a32;3;1;24;17;1;1;20;;
432;5c605f8625541729b7d50a33;0;1;25;22;1;1;23;;
433;5c605f8625541729b7d50a34;2;1;26;13;1;0;15;;
434;5c605f8625541729b7d50a35;4;1;27;16;1;0;20;;
435;5c605f8625541729b7d50a36;2;1;136;18;1;0;20;;
436;5c605f8625541729b7d50a37;0;1;137;20;1;1;20;;
437;5c605f8625541729b7d50a38;1;1;138;18;1;0;20;;
438;5c605f8625541729b7d50a39;0;1;140;20;1;0;20;;
439;5c605f8625541729b7d50a3a;3;1;144;11;1;0;15;;
440;5c605f8625541729b7d50a3b;6;1;145;9;1;0;15;;
441;5c605f8625541729b7d50a3c;7;1;157;13;1;1;20;;
442;5c605f8625541729b7d50a3d;5;1;172;15;1;1;20;;
443;5c605f8625541729b7d50a3e;1;1;173;19;1;0;20;;
444;5c605f8625541729b7d50a3f;6;1;174;13;1;1;19;;
445;5c605f8625541729b7d50a40;5;1;175;10;1;1;15;;
446;5c605f8625541729b7d50a41;19;1;176;1;1;0;20;;
447;5c605f8625541729b7d50a42;10;1;177;4;1;1;15;;
448;5c605f8625541729b7d50a43;11;1;178;9;1;0;20;;
449;5c605f8625541729b7d50a44;3;1;179;20;1;0;23;;
450;5c605f8625541729b7d50a45;12;1;180;8;1;1;20;;
451;5c605f8625541729b7d50a46;1;1;181;14;1;1;15;;
452;5c605f8625541729b7d50a47;9;1;12;10;1;1;20;;
453;5c605f8625541729b7d50a48;10;1;194;30;1;1;40;;
454;5c605f8625541729b7d50a49;4;1;195;12;1;0;16;;
455;5c605f8625541729b7d50a4a;4;1;196;11;1;1;15;;
456;5c605f8625541729b7d50a4b;8;1;202;11;1;1;20;;
457;5c605f8625541729b7d50a4c;1;1;203;14;1;0;15;;
458;5c605f8625541729b7d50a4d;2;1;204;18;1;1;20;;
459;5c605f8625541729b7d50a4e;2;1;205;22;1;1;24;;
460;5c605f8625541729b7d50a4f;10;1;206;5;1;0;15;;
461;5c605f8625541729b7d50a50;6;1;183;11;1;1;18;;
462;5c605f8625541729b7d50a51;13;1;185;2;1;0;15;;
463;5c605f8625541729b7d50a52;10;1;184;4;1;0;15;;
464;5c605f8625541729b7d50a53;0;1;186;14;1;0;14;;
465;5c605f8625541729b7d50a54;9;1;187;6;1;1;15;;
466;5c605f8625541729b7d50a55;4;1;188;36;1;0;40;;
467;5c605f8625541729b7d50a56;19;1;189;11;1;1;30;;
468;5c605f8625541729b7d50a57;16;1;190;2;1;1;18;;
469;5c605f8625541729b7d50a58;11;1;191;4;1;0;15;;
470;5c605f8625541729b7d50a59;17;1;192;3;1;1;20;;
471;5c605f8625541729b7d50a5a;18;0;193;2;1;1;20;;
472;5c605f8625541729b7d50a5b;11;1;197;4;1;0;15;;
473;5c605f8625541729b7d50a5c;16;1;198;4;1;1;20;;
474;5c605f8625541729b7d50a5d;4;1;199;11;1;0;15;;
475;5c605f8625541729b7d50a5e;1;1;200;14;1;0;15;;
476;5c605f8625541729b7d50a5f;4;1;201;16;1;0;20;;
477;5c605f8625541729b7d50a60;3;1;182;18;1;0;21;;
478;5c605f8625541729b7d50a61;10;1;207;5;1;0;15;;
479;5c605f8625541729b7d50a62;14;1;208;6;1;0;20;;
480;5c605f8625541729b7d50a63;17;1;209;1;1;1;18;;
481;5c605f8625541729b7d50a64;3;1;210;12;1;1;15;;
482;5c605f8625541729b7d50a65;7;1;211;8;1;0;15;;
483;5c605f8625541729b7d50a66;0;1;212;15;1;1;15;;
484;5c605f8625541729b7d50a67;8;1;213;7;1;0;15;;
485;5c605f8625541729b7d50a68;9;1;214;6;1;1;15;;
486;5c605f8625541729b7d50a69;11;1;215;4;1;1;15;;
487;5c605f8625541729b7d50a6a;10;1;216;7;1;0;17;;
488;5c605f8625541729b7d50a6b;7;1;217;18;1;1;25;;
489;5c605f8625541729b7d50a6c;4;1;218;11;1;1;15;;
490;5c605f8625541729b7d50a6d;6;1;219;12;1;0;18;;
491;5c605f8625541729b7d50a6e;3;1;220;13;1;1;16;;
492;5c605f8625541729b7d50a6f;1;1;221;18;1;1;20;;
493;5c605f8625541729b7d50a70;8;1;222;12;1;0;20;;
494;5c605f8625541729b7d50a71;6;1;223;13;1;1;20;;
495;5c605f8625541729b7d50a72;15;1;224;5;1;0;20;;
496;5c605f8625541729b7d50a73;0;1;225;20;1;1;20;;
497;5c605f8625541729b7d50a74;3;1;226;27;1;0;30;;
498;5c605f8625541729b7d50a75;3;1;227;17;1;1;20;;
499;5c605f8625541729b7d50a76;1;1;228;14;1;1;15;;
500;5c605f8625541729b7d50a77;0;1;229;16;1;0;16;;
501;5c605f8625541729b7d50a78;0;1;230;15;1;0;15;;
502;5c605f8625541729b7d50a79;11;1;231;4;1;1;15;;
503;5c605f8625541729b7d50a7a;15;1;232;0;1;1;15;;
504;5c605f8625541729b7d50a7b;5;1;233;10;1;1;15;;
505;5c605f8625541729b7d50a7c;8;1;234;7;1;0;15;;
506;5c605f8625541729b7d50a7d;4;1;235;11;1;1;15;;
507;5c605f8625541729b7d50a7e;3;1;236;12;1;1;15;;
508;5c605f8625541729b7d50a7f;7;1;237;8;1;1;15;;
509;5c605f8625541729b7d50a80;12;1;238;3;1;0;15;;
510;5c605f8625541729b7d50a81;3;1;239;17;1;1;20;;
511;5c605f8625541729b7d50a82;0;1;240;20;1;0;20;;
512;5c605f8625541729b7d50a83;2;1;241;13;1;0;15;;
513;5c605f8625541729b7d50a84;1;1;242;14;1;0;15;;
514;5c605f8625541729b7d50a85;12;1;243;5;1;1;18;;
515;5c605f8625541729b7d50a86;11;1;244;9;1;1;20;;
516;5c605f8625541729b7d50a87;4;1;245;10;1;0;14;;
517;5c605f8625541729b7d50a88;0;1;246;20;1;0;30;;
518;5c605f8625541729b7d50a89;6;1;247;9;1;1;15;;
519;5c605f8625541729b7d50a8a;13;1;248;7;1;0;20;;
520;5c605f8625541729b7d50a8b;0;1;249;15;1;0;15;;
521;5c605f8625541729b7d50a8c;14;1;250;1;1;0;15;;
522;5c605f8625541729b7d50a8d;11;1;251;4;1;1;15;;
523;5c605f8625541729b7d50a8e;18;1;252;2;1;1;20;;
524;5c605f8625541729b7d50a8f;11;1;253;4;1;0;15;;
525;5c605f8625541729b7d50a90;10;1;254;8;1;1;19;;
526;5c605f8625541729b7d50a91;6;1;255;12;1;0;18;;
527;5c605f8625541729b7d50a92;2;1;256;13;1;0;15;;
528;5c605f8625541729b7d50a93;20;1;86;0;1;1;20;;
529;5c605f8625541729b7d50a94;13;1;258;1;1;1;15;;
530;5c605f8625541729b7d50a95;4;1;262;15;1;1;20;;
531;5c605f8625541729b7d50a96;12;1;263;6;1;0;18;;
532;5c605f8625541729b7d50a97;0;1;264;20;1;1;20;;
533;5c605f8625541729b7d50a98;0;1;266;18;1;1;18;;
534;5c605f8625541729b7d50a99;4;1;40;21;1;1;26;;
535;5c605f8625541729b7d50a9a;5;1;70;12;1;0;17;;
536;5c605f8625541729b7d50a9b;9;1;91;6;1;0;15;;
537;5c605f8625541729b7d50a9c;31;1;93;6;1;1;38;;
538;5c605f8625541729b7d50a9d;12;1;272;3;1;0;15;;
539;5c605f8625541729b7d50a9e;3;1;273;12;1;1;15;;
540;5c605f8625541729b7d50a9f;5;1;274;10;1;0;15;;
541;5c605f8625541729b7d50aa0;15;1;275;5;1;0;20;;
542;5c605f8625541729b7d50aa1;17;1;257;1;1;0;20;;
543;5c605f8625541729b7d50aa2;1;1;270;15;1;1;16;;
544;5c605f8625541729b7d50aa3;3;1;271;12;1;0;15;;
545;5c605f8625541729b7d50aa4;8;1;259;12;1;1;20;;
546;5c605f8625541729b7d50aa5;1;1;265;14;1;0;15;;
547;5c605f8625541729b7d50aa6;5;1;267;11;1;0;16;;
548;5c605f8625541729b7d50aa7;15;1;84;0;1;0;15;;
549;5c605f8625541729b7d50aa8;4;1;260;16;1;0;20;;
550;5c605f8625541729b7d50aa9;10;1;261;9;1;0;19;;
551;5c605f8625541729b7d50aaa;0;1;268;10;1;1;10;;
552;5c605f8625541729b7d50aab;1;1;269;14;1;0;15;;
553;5c605f8625541729b7d50aac;18;1;276;2;1;1;20;;
554;5c60632925541729b7d50aad;4;1;64;16;1;0;20;;
555;5c60632925541729b7d50aae;9;1;65;10;1;1;19;;
556;5c60632925541729b7d50aaf;22;1;66;3;1;0;25;;
557;5c60632925541729b7d50ab0;14;1;67;0;1;0;14;;
558;5c60632925541729b7d50ab1;15;1;68;4;1;1;20;;
559;5c60632925541729b7d50ab2;22;1;69;3;1;0;25;;
560;5c60632925541729b7d50ab3;19;1;71;1;1;1;20;;
561;5c60632925541729b7d50ab4;0;1;72;15;1;0;15;;
562;5c60632925541729b7d50ab5;8;1;73;12;1;1;20;;
563;5c60632925541729b7d50ab6;8;1;74;12;1;1;20;;
564;5c60632925541729b7d50ab7;1;1;75;24;1;1;25;;
565;5c60632925541729b7d50ab8;13;1;76;6;1;1;19;;
566;5c60632925541729b7d50ab9;12;1;78;8;1;1;20;;
567;5c60632925541729b7d50aba;1;1;79;18;1;0;20;;
568;5c60632925541729b7d50abb;16;1;80;9;1;0;25;;
569;5c60632925541729b7d50abc;2;1;81;18;1;0;20;;
570;5c60632925541729b7d50abd;1;1;85;22;1;0;23;;
571;5c60632925541729b7d50abe;0;1;87;33;1;1;33;;
572;5c60632925541729b7d50abf;7;1;88;33;1;1;40;;
573;5c60632925541729b7d50ac0;6;1;92;14;1;1;20;;
574;5c60632925541729b7d50ac1;13;1;94;7;1;0;20;;
575;5c60632925541729b7d50ac2;8;1;96;13;1;1;21;;
576;5c60632925541729b7d50ac3;5;1;97;18;1;0;23;;
577;5c60632925541729b7d50ac4;2;1;98;13;1;1;15;;
578;5c60632925541729b7d50ac5;6;1;99;15;1;1;21;;
579;5c60632925541729b7d50ac6;20;1;100;0;1;0;20;;
580;5c60632925541729b7d50ac7;28;1;101;2;1;1;30;;
581;5c60632925541729b7d50ac8;13;1;102;7;1;0;20;;
582;5c60632925541729b7d50ac9;6;1;103;9;1;0;15;;
583;5c60632925541729b7d50aca;9;1;108;6;1;1;15;;
584;5c60632925541729b7d50acb;20;1;109;0;1;1;20;;
585;5c60632925541729b7d50acc;14;1;117;16;1;1;30;;
586;5c60632925541729b7d50acd;6;1;150;18;1;0;25;;
587;5c60632925541729b7d50ace;19;1;151;1;1;0;20;;
588;5c60632925541729b7d50acf;15;1;154;0;1;0;15;;
589;5c60632925541729b7d50ad0;15;1;158;0;1;0;15;;
590;5c60632925541729b7d50ad1;16;1;159;1;1;0;17;;
591;5c60632925541729b7d50ad2;9;1;160;11;1;0;20;;
592;5c60632925541729b7d50ad3;15;1;161;0;1;1;15;;
593;5c60632925541729b7d50ad4;15;1;162;4;1;0;19;;
594;5c60632925541729b7d50ad5;19;1;163;1;1;1;20;;
595;5c60632925541729b7d50ad6;14;1;164;3;1;0;17;;
596;5c60632925541729b7d50ad7;20;1;165;0;1;1;20;;
597;5c60632925541729b7d50ad8;14;1;166;1;1;0;15;;
598;5c60632925541729b7d50ad9;16;1;167;1;1;0;20;;
599;5c60632925541729b7d50ada;11;1;168;4;1;0;15;;
600;5c60632925541729b7d50adb;16;1;169;3;1;1;20;;
601;5c60632925541729b7d50adc;7;1;170;12;1;0;20;;
602;5c60632925541729b7d50add;9;1;171;6;1;0;15;;
603;5c60632925541729b7d50ade;10;1;57;9;1;1;20;;
604;5c60632925541729b7d50adf;16;1;54;4;1;1;20;;
605;5c60632925541729b7d50ae0;4;1;59;11;1;1;15;;
606;5c60632925541729b7d50ae1;0;1;60;19;1;0;19;;
607;5c60632925541729b7d50ae2;11;1;61;9;1;1;20;;
608;5c60632925541729b7d50ae3;18;1;62;2;1;1;20;;
609;5c60632925541729b7d50ae4;6;1;31;13;1;0;20;;
610;5c60632925541729b7d50ae5;16;1;32;4;1;1;20;;
611;5c60632925541729b7d50ae6;0;1;34;17;1;0;17;;
612;5c60632925541729b7d50ae7;9;1;35;11;1;1;20;;
613;5c60632925541729b7d50ae8;8;1;37;10;1;1;20;;
614;5c60632925541729b7d50ae9;11;1;38;8;1;0;20;;
615;5c60632925541729b7d50aea;15;1;39;4;1;1;19;;
616;5c60632925541729b7d50aeb;2;1;41;18;1;0;20;;
617;5c60632925541729b7d50aec;19;1;42;1;1;1;20;;
618;5c60632925541729b7d50aed;16;1;43;3;1;0;20;;
619;5c60632925541729b7d50aee;7;1;44;12;1;1;19;;
620;5c60632925541729b7d50aef;13;1;45;2;1;0;15;;
621;5c60632925541729b7d50af0;14;1;46;6;1;0;20;;
622;5c60632925541729b7d50af1;20;1;47;0;1;1;20;;
623;5c60632925541729b7d50af2;14;1;48;4;1;0;20;;
624;5c60632925541729b7d50af3;25;1;49;0;1;0;25;;
625;5c60632925541729b7d50af4;33;1;50;7;1;1;40;;
626;5c60632925541729b7d50af5;0;1;51;20;1;1;20;;
627;5c60632925541729b7d50af6;11;1;52;14;1;1;25;;
628;5c60632925541729b7d50af7;25;1;53;0;1;0;25;;
629;5c60632925541729b7d50af8;13;1;55;12;1;0;25;;
630;5c60632925541729b7d50af9;11;1;56;4;1;0;15;;
631;5c60632925541729b7d50afa;5;1;77;15;1;1;20;;
632;5c60632925541729b7d50afb;9;1;83;16;1;1;25;;
633;5c60632925541729b7d50afc;5;1;89;25;1;0;30;;
634;5c60632925541729b7d50afd;25;1;90;15;1;0;40;;
635;5c60632925541729b7d50afe;13;1;95;20;1;0;33;;
636;5c60632925541729b7d50aff;11;1;104;9;1;1;20;;
637;5c60632925541729b7d50b00;11;1;105;19;1;0;30;;
638;5c60632925541729b7d50b01;21;1;106;4;1;0;25;;
639;5c60632925541729b7d50b02;15;1;107;0;1;0;15;;
640;5c60632925541729b7d50b03;27;1;112;13;1;1;40;;
641;5c60632925541729b7d50b04;5;1;115;11;1;0;16;;
642;5c60632925541729b7d50b05;3;1;116;12;1;1;15;;
643;5c60632925541729b7d50b06;1;1;118;19;1;0;20;;
644;5c60632925541729b7d50b07;11;1;119;8;1;0;20;;
645;5c60632925541729b7d50b08;4;1;120;13;1;1;18;;
646;5c60632925541729b7d50b09;4;1;121;11;1;0;15;;
647;5c60632925541729b7d50b0a;0;1;122;15;1;0;15;;
648;5c60632925541729b7d50b0b;11;1;123;8;1;0;20;;
649;5c60632925541729b7d50b0c;11;1;124;14;1;1;25;;
650;5c60632925541729b7d50b0d;9;1;125;6;1;0;15;;
651;5c60632925541729b7d50b0e;15;1;126;5;1;0;20;;
652;5c60632925541729b7d50b0f;20;1;127;0;1;0;20;;
653;5c60632925541729b7d50b10;8;1;128;17;1;1;25;;
654;5c60632925541729b7d50b11;17;1;129;3;1;1;20;;
655;5c60632925541729b7d50b12;4;1;130;11;1;0;15;;
656;5c60632925541729b7d50b13;11;1;131;8;1;1;20;;
657;5c60632925541729b7d50b14;10;1;132;5;1;0;15;;
658;5c60632925541729b7d50b15;8;1;133;7;1;0;15;;
659;5c60632925541729b7d50b16;4;1;134;16;1;0;20;;
660;5c60632925541729b7d50b17;3;1;135;17;1;1;20;;
661;5c60632925541729b7d50b18;4;1;139;11;1;0;15;;
662;5c60632925541729b7d50b19;18;1;141;2;1;1;20;;
663;5c60632925541729b7d50b1a;20;1;142;4;1;0;25;;
664;5c60632925541729b7d50b1b;20;0;143;9;1;1;30;;
665;5c60632925541729b7d50b1c;3;1;146;23;1;1;26;;
666;5c60632925541729b7d50b1d;8;1;149;11;1;0;20;;
667;5c60632925541729b7d50b1e;5;1;152;10;1;1;15;;
668;5c60632925541729b7d50b1f;6;1;153;16;1;1;24;;
669;5c60632925541729b7d50b20;6;1;155;13;1;0;20;;
670;5c60632925541729b7d50b21;11;1;156;3;1;0;15;;
671;5c60632925541729b7d50b22;12;1;29;8;1;1;20;;
672;5c60632925541729b7d50b23;20;1;9;5;1;1;25;;
673;5c60632925541729b7d50b24;7;1;13;17;1;1;24;;
674;5c60632925541729b7d50b25;8;1;14;12;1;1;20;;
675;5c60632925541729b7d50b26;15;1;15;19;1;1;34;;
676;5c60632925541729b7d50b27;11;1;16;9;1;1;20;;
677;5c60632925541729b7d50b28;18;1;18;6;1;1;24;;
678;5c60632925541729b7d50b29;6;1;28;19;1;0;25;;
679;5c60632925541729b7d50b2a;19;1;148;16;1;1;36;;
680;5c60632925541729b7d50b2b;0;1;17;0;1;1;40;;
681;5c60632925541729b7d50b2c;0;1;30;20;1;0;20;;
682;5c60632925541729b7d50b2d;7;1;11;20;1;1;27;;
683;5c60632925541729b7d50b2e;13;1;5;2;1;1;15;;
684;5c60632925541729b7d50b2f;2;1;6;13;1;1;15;;
685;5c60632925541729b7d50b30;8;1;36;17;1;0;25;;
686;5c60632925541729b7d50b31;15;1;1;9;1;1;25;;
687;5c60632925541729b7d50b32;5;1;2;10;1;0;15;;
688;5c60632925541729b7d50b33;0;1;7;18;1;1;20;;
689;5c60632925541729b7d50b34;0;1;10;15;1;1;15;;
690;5c60632925541729b7d50b35;3;1;82;12;1;0;15;;
691;5c60632925541729b7d50b36;3;1;147;9;1;0;15;;
692;5c60632925541729b7d50b37;4;1;20;12;1;1;16;;
693;5c60632925541729b7d50b38;0;1;3;20;1;1;20;;
694;5c60632925541729b7d50b39;9;1;4;16;1;1;25;;
695;5c60632925541729b7d50b3a;6;1;8;16;1;1;23;;
696;5c60632925541729b7d50b3b;20;1;58;0;1;1;20;;
697;5c60632925541729b7d50b3c;7;1;33;13;1;1;20;;
698;5c60632925541729b7d50b3d;1;1;110;29;1;0;30;;
699;5c60632925541729b7d50b3e;4;1;111;26;1;0;30;;
700;5c60632925541729b7d50b3f;12;1;113;26;1;1;38;;
701;5c60632925541729b7d50b40;2;1;114;28;1;0;30;;
702;5c60632925541729b7d50b41;4;1;19;11;1;0;15;;
703;5c60632925541729b7d50b42;3;1;21;13;1;1;16;;
704;5c60632925541729b7d50b43;7;1;22;8;1;0;15;;
705;5c60632925541729b7d50b44;1;1;23;18;1;1;19;;
706;5c60632925541729b7d50b45;4;1;24;16;1;1;20;;
707;5c60632925541729b7d50b46;0;1;25;22;1;1;23;;
708;5c60632925541729b7d50b47;2;1;26;13;1;0;15;;
709;5c60632925541729b7d50b48;4;1;27;16;1;0;20;;
710;5c60632925541729b7d50b49;4;1;136;16;1;0;20;;
711;5c60632925541729b7d50b4a;1;1;137;19;1;1;20;;
712;5c60632925541729b7d50b4b;2;1;138;17;1;0;20;;
713;5c60632925541729b7d50b4c;0;1;140;20;1;0;20;;
714;5c60632925541729b7d50b4d;2;1;144;12;1;0;15;;
715;5c60632925541729b7d50b4e;7;1;145;8;1;0;15;;
716;5c60632925541729b7d50b4f;7;1;157;13;1;1;20;;
717;5c60632925541729b7d50b50;5;1;172;15;1;1;20;;
718;5c60632925541729b7d50b51;2;1;173;18;1;0;20;;
719;5c60632925541729b7d50b52;6;1;174;13;1;1;19;;
720;5c60632925541729b7d50b53;5;1;175;10;1;1;15;;
721;5c60632925541729b7d50b54;19;1;176;1;1;0;20;;
722;5c60632925541729b7d50b55;9;1;177;5;1;1;15;;
723;5c60632925541729b7d50b56;13;1;178;7;1;0;20;;
724;5c60632925541729b7d50b57;2;1;179;21;1;0;23;;
725;5c60632925541729b7d50b58;12;1;180;8;1;1;20;;
726;5c60632925541729b7d50b59;2;1;181;13;1;1;15;;
727;5c60632925541729b7d50b5a;9;1;12;10;1;1;20;;
728;5c60632925541729b7d50b5b;10;1;194;30;1;1;40;;
729;5c60632925541729b7d50b5c;4;1;195;12;1;0;16;;
730;5c60632925541729b7d50b5d;3;1;196;12;1;1;15;;
731;5c60632925541729b7d50b5e;8;1;202;11;1;1;20;;
732;5c60632925541729b7d50b5f;1;1;203;14;1;0;15;;
733;5c60632925541729b7d50b60;2;1;204;18;1;1;20;;
734;5c60632925541729b7d50b61;2;1;205;22;1;1;24;;
735;5c60632925541729b7d50b62;12;1;206;3;1;0;15;;
736;5c60632925541729b7d50b63;7;1;183;10;1;1;18;;
737;5c60632925541729b7d50b64;13;1;185;2;1;0;15;;
738;5c60632925541729b7d50b65;10;1;184;4;1;0;15;;
739;5c60632925541729b7d50b66;0;1;186;14;1;0;14;;
740;5c60632925541729b7d50b67;8;1;187;7;1;1;15;;
741;5c60632925541729b7d50b68;4;1;188;36;1;0;40;;
742;5c60632925541729b7d50b69;19;1;189;11;1;1;30;;
743;5c60632925541729b7d50b6a;16;1;190;2;1;1;18;;
744;5c60632925541729b7d50b6b;11;1;191;4;1;0;15;;
745;5c60632925541729b7d50b6c;18;1;192;2;1;1;20;;
746;5c60632925541729b7d50b6d;18;0;193;2;1;1;20;;
747;5c60632925541729b7d50b6e;10;1;197;5;1;0;15;;
748;5c60632925541729b7d50b6f;15;1;198;5;1;1;20;;
749;5c60632925541729b7d50b70;3;1;199;12;1;0;15;;
750;5c60632925541729b7d50b71;2;1;200;13;1;0;15;;
751;5c60632925541729b7d50b72;4;1;201;16;1;0;20;;
752;5c60632925541729b7d50b73;4;1;182;17;1;0;21;;
753;5c60632925541729b7d50b74;10;1;207;5;1;0;15;;
754;5c60632925541729b7d50b75;14;1;208;6;1;0;20;;
755;5c60632925541729b7d50b76;17;1;209;1;1;1;18;;
756;5c60632925541729b7d50b77;5;1;210;10;1;1;15;;
757;5c60632925541729b7d50b78;7;1;211;8;1;0;15;;
758;5c60632925541729b7d50b79;0;1;212;15;1;1;15;;
759;5c60632925541729b7d50b7a;9;1;213;6;1;0;15;;
760;5c60632925541729b7d50b7b;10;1;214;5;1;1;15;;
761;5c60632925541729b7d50b7c;11;1;215;4;1;1;15;;
762;5c60632925541729b7d50b7d;9;1;216;8;1;0;17;;
763;5c60632925541729b7d50b7e;6;1;217;19;1;1;25;;
764;5c60632925541729b7d50b7f;3;1;218;12;1;1;15;;
765;5c60632925541729b7d50b80;6;1;219;12;1;0;18;;
766;5c60632925541729b7d50b81;6;1;220;10;1;1;16;;
767;5c60632925541729b7d50b82;2;1;221;17;1;1;20;;
768;5c60632925541729b7d50b83;8;1;222;12;1;0;20;;
769;5c60632925541729b7d50b84;7;1;223;12;1;1;20;;
770;5c60632925541729b7d50b85;15;1;224;5;1;0;20;;
771;5c60632925541729b7d50b86;0;1;225;20;1;1;20;;
772;5c60632925541729b7d50b87;1;1;226;29;1;0;30;;
773;5c60632925541729b7d50b88;3;1;227;17;1;1;20;;
774;5c60632925541729b7d50b89;1;1;228;14;1;1;15;;
775;5c60632925541729b7d50b8a;0;1;229;16;1;0;16;;
776;5c60632925541729b7d50b8b;0;1;230;15;1;0;15;;
777;5c60632925541729b7d50b8c;12;1;231;3;1;1;15;;
778;5c60632925541729b7d50b8d;15;1;232;0;1;1;15;;
779;5c60632925541729b7d50b8e;6;1;233;9;1;1;15;;
780;5c60632925541729b7d50b8f;7;1;234;8;1;0;15;;
781;5c60632925541729b7d50b90;5;1;235;10;1;1;15;;
782;5c60632925541729b7d50b91;3;1;236;12;1;1;15;;
783;5c60632925541729b7d50b92;7;1;237;8;1;1;15;;
784;5c60632925541729b7d50b93;12;1;238;3;1;0;15;;
785;5c60632925541729b7d50b94;3;1;239;17;1;1;20;;
786;5c60632925541729b7d50b95;0;1;240;20;1;0;20;;
787;5c60632925541729b7d50b96;2;1;241;13;1;0;15;;
788;5c60632925541729b7d50b97;2;1;242;13;1;0;15;;
789;5c60632925541729b7d50b98;13;1;243;4;1;1;18;;
790;5c60632925541729b7d50b99;10;1;244;10;1;1;20;;
791;5c60632925541729b7d50b9a;4;1;245;10;1;0;14;;
792;5c60632925541729b7d50b9b;2;1;246;18;1;0;30;;
793;5c60632925541729b7d50b9c;6;1;247;9;1;1;15;;
794;5c60632925541729b7d50b9d;12;1;248;8;1;0;20;;
795;5c60632925541729b7d50b9e;2;1;249;13;1;0;15;;
796;5c60632925541729b7d50b9f;15;1;250;0;1;0;15;;
797;5c60632925541729b7d50ba0;10;1;251;5;1;1;15;;
798;5c60632925541729b7d50ba1;18;1;252;2;1;1;20;;
799;5c60632925541729b7d50ba2;12;1;253;3;1;0;15;;
800;5c60632925541729b7d50ba3;8;1;254;10;1;1;19;;
801;5c60632925541729b7d50ba4;6;1;255;12;1;0;18;;
802;5c60632925541729b7d50ba5;2;1;256;13;1;0;15;;
803;5c60632925541729b7d50ba6;20;1;86;0;1;1;20;;
804;5c60632925541729b7d50ba7;13;1;258;1;1;1;15;;
805;5c60632925541729b7d50ba8;3;1;262;16;1;1;20;;
806;5c60632925541729b7d50ba9;12;1;263;6;1;0;18;;
807;5c60632925541729b7d50baa;1;1;264;19;1;1;20;;
808;5c60632925541729b7d50bab;0;1;266;18;1;1;18;;
809;5c60632925541729b7d50bac;4;1;40;21;1;1;26;;
810;5c60632925541729b7d50bad;2;1;70;15;1;0;17;;
811;5c60632925541729b7d50bae;9;1;91;6;1;0;15;;
812;5c60632925541729b7d50baf;30;1;93;7;1;1;38;;
813;5c60632925541729b7d50bb0;12;1;272;3;1;0;15;;
814;5c60632925541729b7d50bb1;4;1;273;11;1;1;15;;
815;5c60632925541729b7d50bb2;5;1;274;10;1;0;15;;
816;5c60632925541729b7d50bb3;15;1;275;5;1;0;20;;
817;5c60632925541729b7d50bb4;17;1;257;1;1;0;20;;
818;5c60632925541729b7d50bb5;1;1;270;15;1;1;16;;
819;5c60632925541729b7d50bb6;2;1;271;13;1;0;15;;
820;5c60632925541729b7d50bb7;10;1;259;10;1;1;20;;
821;5c60632925541729b7d50bb8;0;1;265;15;1;0;15;;
822;5c60632925541729b7d50bb9;5;1;267;11;1;0;16;;
823;5c60632925541729b7d50bba;14;1;84;1;1;0;15;;
824;5c60632925541729b7d50bbb;4;1;260;16;1;0;20;;
825;5c60632925541729b7d50bbc;9;1;261;10;1;0;19;;
826;5c60632925541729b7d50bbd;0;1;268;10;1;1;10;;
827;5c60632925541729b7d50bbe;1;1;269;14;1;0;15;;
828;5c60632925541729b7d50bbf;18;1;276;2;1;1;20;;
829;5c6066cf25541729b7d50bc0;18;1;63;2;1;1;20;;
830;5c6066cf25541729b7d50bc1;7;1;64;13;1;0;20;;
831;5c6066cf25541729b7d50bc2;9;1;65;10;1;1;19;;
832;5c6066cf25541729b7d50bc3;23;1;66;2;1;0;25;;
833;5c6066cf25541729b7d50bc4;13;1;67;1;1;0;14;;
834;5c6066cf25541729b7d50bc5;16;1;68;3;1;1;20;;
835;5c6066cf25541729b7d50bc6;22;1;69;3;1;0;25;;
836;5c6066cf25541729b7d50bc7;19;1;71;1;1;1;20;;
837;5c6066cf25541729b7d50bc8;0;1;72;15;1;0;15;;
838;5c6066cf25541729b7d50bc9;10;1;73;10;1;1;20;;
839;5c6066cf25541729b7d50bca;4;1;74;16;1;1;20;;
840;5c6066cf25541729b7d50bcb;1;1;75;24;1;1;25;;
841;5c6066cf25541729b7d50bcc;12;1;76;7;1;1;19;;
842;5c6066cf25541729b7d50bcd;14;1;78;6;1;1;20;;
843;5c6066cf25541729b7d50bce;1;1;79;18;1;0;20;;
844;5c6066cf25541729b7d50bcf;16;1;80;9;1;0;25;;
845;5c6066cf25541729b7d50bd0;0;1;81;20;1;0;20;;
846;5c6066cf25541729b7d50bd1;0;1;85;23;1;0;23;;
847;5c6066cf25541729b7d50bd2;3;1;87;30;1;1;33;;
848;5c6066cf25541729b7d50bd3;6;1;88;34;1;1;40;;
849;5c6066cf25541729b7d50bd4;3;1;92;17;1;1;20;;
850;5c6066cf25541729b7d50bd5;12;1;94;8;1;0;20;;
851;5c6066cf25541729b7d50bd6;8;1;96;13;1;1;21;;
852;5c6066cf25541729b7d50bd7;6;1;97;16;1;0;23;;
853;5c6066cf25541729b7d50bd8;1;1;98;14;1;1;15;;
854;5c6066cf25541729b7d50bd9;8;1;99;13;1;1;21;;
